ano,tipo_votacao,co_materia,parlamentar,partido,voto,votos,as_of
2025,NOMINAL,2787,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2025,NOMINAL,2787,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2787,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2787,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2787,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2787,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2787,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2787,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2787,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2787,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2787,PAULA BELMONTE,CIDADANIA,NAO,1,2026-08-27
2025,NOMINAL,2787,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2787,RICARDO VALE,PT,NAO,1,2026-08-27
2025,NOMINAL,2787,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2787,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2787,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2787,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2843,CHICO VIGILANTE,PT,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2843,DANIEL DONIZET,MDB,NAO,1,2026-08-27
2025,NOMINAL,2843,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2843,EDUARDO PEDROSA,UNIÃO,NAO,1,2026-08-27
2025,NOMINAL,2843,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2843,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2843,IOLANDO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2843,JAQUELINE SILVA,MDB,NAO,1,2026-08-27
2025,NOMINAL,2843,JOAQUIM RORIZ NETO,PL,NAO,1,2026-08-27
2025,NOMINAL,2843,JORGE VIANNA,PSD,NAO,1,2026-08-27
2025,NOMINAL,2843,MARTINS MACHADO,REPUBLICANOS,NAO,1,2026-08-27
2025,NOMINAL,2843,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2843,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2843,PEPA,PP,NAO,1,2026-08-27
2025,NOMINAL,2843,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2843,ROBÉRIO NEGREIROS,PSD,NAO,1,2026-08-27
2025,NOMINAL,2843,ROGERIO MORRO DA CRUZ,PRD,NAO,1,2026-08-27
2025,NOMINAL,2843,ROOSEVELT VILELA,PL,NAO,1,2026-08-27
2025,NOMINAL,2843,THIAGO MANZONI,PL,NAO,1,2026-08-27
2025,NOMINAL,2843,WELLINGTON LUIZ,MDB,NAO,1,2026-08-27
2025,NOMINAL,2849,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2849,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2849,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2849,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2849,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2849,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2849,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2849,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2849,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2849,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2849,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2849,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2849,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2849,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2849,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2849,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2850,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2850,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2850,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2850,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2850,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2850,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2850,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2850,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2850,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2850,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2850,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2850,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2850,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2850,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2850,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2850,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2850,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2851,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2851,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2851,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2851,FÁBIO FELIX,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2851,GABRIEL MAGNO,PT,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2851,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2851,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2851,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2851,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2851,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2851,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2851,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2851,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2851,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2851,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2851,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2851,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2851,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2851,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2851,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2853,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2853,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2853,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2853,FÁBIO FELIX,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2853,GABRIEL MAGNO,PT,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2853,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2853,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2853,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2853,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2853,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2853,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2853,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2853,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2853,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2853,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2853,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2853,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2853,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2853,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2853,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2857,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2857,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2857,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2857,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2857,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2857,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2857,IOLANDO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2857,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2857,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2857,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2857,JOÃO CARDOSO,AVANTE,NAO,1,2026-08-27
2025,NOMINAL,2857,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2857,PASTOR DANIEL DE CASTRO,PP,NAO,1,2026-08-27
2025,NOMINAL,2857,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2857,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2857,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2863,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2863,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2863,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2863,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2863,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2863,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2863,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2863,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2863,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2863,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2863,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2863,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2863,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2863,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2863,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2863,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2863,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2863,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2872,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2872,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2872,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2872,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2872,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2872,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2872,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2872,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2872,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2872,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2872,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2872,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2872,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2872,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2872,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2872,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2872,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2872,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2872,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2873,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2873,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2873,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2873,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2873,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2873,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2873,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2873,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2873,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2873,PASTOR DANIEL DE CASTRO,PP,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2873,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2873,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2873,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2873,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2873,THIAGO MANZONI,PL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2873,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2882,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2882,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2882,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2882,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2882,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2882,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2882,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2882,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2882,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2882,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2882,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2882,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2882,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2882,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2882,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2882,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2882,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2891,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2891,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2891,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2891,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2891,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2891,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2891,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2891,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2891,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2891,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2891,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2891,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2891,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2891,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2891,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2892,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2892,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2892,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2892,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2892,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2892,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2892,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2892,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2892,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2892,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2892,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2892,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2892,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2894,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2894,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2894,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2894,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2894,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2894,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2894,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2894,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2894,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2894,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2894,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2894,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2894,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2894,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2894,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2894,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2894,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2894,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2894,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2895,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2895,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2895,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2895,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2895,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2895,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2895,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2895,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2895,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2895,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2895,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2895,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2895,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2895,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2895,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2895,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2895,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2895,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2895,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2895,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2897,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2025,NOMINAL,2897,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2897,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2025,NOMINAL,2897,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2897,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2897,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2897,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2897,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2897,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2897,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2897,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2897,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2897,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2897,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2897,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2897,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2897,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2897,RICARDO VALE,PT,NAO,1,2026-08-27
2025,NOMINAL,2897,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2897,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2897,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2897,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2898,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2898,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2898,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2898,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2898,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2898,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2898,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2898,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2898,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2898,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2898,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2898,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2898,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2898,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2898,PAULA BELMONTE,INVÁLIDO,SIM,1,2026-08-27
2025,NOMINAL,2898,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2898,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2898,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2898,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2898,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2898,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2899,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2899,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2899,DOUTORA JANE,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2899,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2899,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2899,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2899,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2899,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2899,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2899,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2899,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2899,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2899,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2899,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2899,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2899,PAULA BELMONTE,INVÁLIDO,SIM,1,2026-08-27
2025,NOMINAL,2899,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2899,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2899,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2899,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2899,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2899,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2904,CHICO VIGILANTE,PT,SIM,1,2026-08-27
