ano,data_da_emenda,id_emenda,lei,nr_emenda,programa_de_trabalho,programa_de_trabalho_compartilhado,status,cod_unidade_orcamentaria,unidade_orcamentaria,vl_emenda,vl_lei_alteracao,vl_bloqueado_siggo,vl_disponivel,vl_empenhado,vl_desbloqueado,vl_saldo_a_solicitar,vl_liquidado,as_of
2022,2022-03-11,1753,7061 LOA/2022(PL2224-2021),00507.01,15.451.6209.1110.9983,não,CANCELADO,190105,ADM. REG. DE TAGUATINGA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1754,7061 LOA/2022(PL2224-2021),00453.01,14.422.6211.9107.0135,não,ATIVO,440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,"100.000,00","100.000,00","0,00","100.000,00","0,00","0,00","'-230.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1755,7061 LOA/2022(PL2224-2021),00454.01,23.695.6207.9085.0039,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"749.947,00","749.947,00","0,00","0,18","749.946,82","880.000,00","'-130.053,00","649.946,82",2025-12-16T18:14:28.151388
2022,2022-09-26,1756,7061 LOA/2022(PL2224-2021),00455.01,15.451.6209.1110.9971,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1757,7061 LOA/2022(PL2224-2021),00456.01,15.451.6209.1110.9972,não,CANCELADO,190105,ADM. REG. DE TAGUATINGA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1758,7061 LOA/2022(PL2224-2021),00457.01,15.451.6209.1110.9973,não,CANCELADO,190129,ADM. REG. DO JARDIM BOTÂNICO,"0,00","0,00","0,00","0,00","0,00","100.000,00","'-100.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1759,7061 LOA/2022(PL2224-2021),00458.01,15.752.6209.1836.7082,não,CANCELADO,190103,ADM. REG. DO PLANO PILOTO,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1760,7061 LOA/2022(PL2224-2021),00459.01,15.451.6209.1110.9974,não,CANCELADO,190103,ADM. REG. DO PLANO PILOTO,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1761,7061 LOA/2022(PL2224-2021),00460.01,18.451.6210.4094.2262,não,CANCELADO,280208,INSTITUTO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","150.000,00","'-150.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1762,7061 LOA/2022(PL2224-2021),00461.01,18.452.6210.3210.3897,não,CANCELADO,150101,SECRETARIA DE ESTADO DO MEIO AMBIENTE,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1763,7061 LOA/2022(PL2224-2021),00462.01,18.452.6210.2536.0016,não,CANCELADO,280208,INSTITUTO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","100.000,00","'-100.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1764,7061 LOA/2022(PL2224-2021),00463.01,18.122.6210.3870.0004,não,CANCELADO,280208,INSTITUTO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1765,7061 LOA/2022(PL2224-2021),00465.01,10.122.6202.4166.0059,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"2.100.000,00","2.100.000,00","0,00","0,00","2.100.000,00","2.100.000,00","0,00","2.100.000,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1766,7061 LOA/2022(PL2224-2021),00466.01,10.302.6202.9107.0136,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"750.000,00","750.000,00","0,00","0,00","750.000,00","750.000,00","0,00","750.000,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1767,7061 LOA/2022(PL2224-2021),00468.01,20.606.6201.2620.0007,não,ATIVO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","200.000,00","200.000,00","0,00","3.780,00","196.220,00","200.000,00","0,00","196.220,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1768,7061 LOA/2022(PL2224-2021),00469.01,20.605.6209.1827.0009,não,CANCELADO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-15,1769,7061 LOA/2022(PL2224-2021),00470.01,12.122.6221.9068.0306,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"4.945.000,00","4.945.000,00","0,00","0,00","4.945.000,00","5.500.000,00","'-555.000,00","4.945.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1770,7061 LOA/2022(PL2224-2021),00471.01,20.122.8201.3903.9843,não,CANCELADO,210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1771,7061 LOA/2022(PL2224-2021),00472.01,15.452.6209.2079.6121,não,CANCELADO,150205,SERVIÇO DE LIMPEZA URBANA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-12,1772,7061 LOA/2022(PL2224-2021),00473.01,04.122.6211.3711.6206,não,ATIVO,130201,COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL,"79.700,00","79.700,00","0,00","0,00","79.700,00","413.250,00","'-333.550,00","79.700,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1773,7061 LOA/2022(PL2224-2021),00474.01,08.244.6228.9071.0026,não,CANCELADO,180101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1774,7061 LOA/2022(PL2224-2021),00475.01,08.244.8228.3903.9844,não,CANCELADO,180101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1775,7061 LOA/2022(PL2224-2021),00476.01,18.541.6210.3870.0005,não,CANCELADO,150204,FUNDAÇÃO JARDIM ZOOLÓGICO DE BRASÍLIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-15,1776,7061 LOA/2022(PL2224-2021),00477.01,20.606.6201.2173.0043,não,ATIVO,210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO DISTRITO FEDERAL,"142.266,00","142.266,00","0,00","0,13","142.265,87","218.140,00","'-75.874,00","142.265,87",2025-12-16T18:14:28.151388
2022,2022-09-26,1777,7061 LOA/2022(PL2224-2021),00509.01,10.302.6202.2974.0002,não,CANCELADO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1778,7061 LOA/2022(PL2224-2021),00510.01,10.128.6202.4089.5778,não,CANCELADO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1779,7061 LOA/2022(PL2224-2021),00517.01,13.392.6219.9075.0250,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"1.739.828,00","1.739.828,00","0,00","170,57","1.739.657,43","2.470.000,00","'-1.210.172,00","1.739.657,43",2025-12-16T18:14:28.151388
2022,2022-07-15,1780,7061 LOA/2022(PL2224-2021),00333.01,12.122.6221.9068.0298,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"7.731.355,00","7.731.355,00","0,00","0,00","7.731.355,00","8.716.809,00","'-985.454,00","7.731.355,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1781,7061 LOA/2022(PL2224-2021),00334.01,10.122.6202.4166.0055,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"1.000.000,00","1.000.000,00","0,00","0,00","1.000.000,00","1.000.000,00","0,00","1.000.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1782,7061 LOA/2022(PL2224-2021),00335.01,18.541.6210.1142.0019,não,CANCELADO,150204,FUNDAÇÃO JARDIM ZOOLÓGICO DE BRASÍLIA,"0,00","0,00","0,00","0,00","0,00","350.000,00","'-350.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1783,7061 LOA/2022(PL2224-2021),00336.01,13.392.6219.9075.0238,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"1.449.936,00","1.449.936,00","0,00","2,79","1.449.933,21","1.700.000,00","'-650.064,00","1.449.933,21",2025-12-16T18:14:28.151388
2022,2022-03-11,1784,7061 LOA/2022(PL2224-2021),00337.01,13.392.6219.9075.0239,não,CANCELADO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","250.000,00","'-250.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1785,7061 LOA/2022(PL2224-2021),00338.01,13.392.6219.9075.0240,não,CANCELADO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","'-300.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1786,7061 LOA/2022(PL2224-2021),00339.01,13.392.6219.9075.0241,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"300.000,00","300.000,00","0,00","0,04","299.999,96","300.000,00","0,00","299.999,96",2025-12-16T18:14:28.151388
2022,2022-03-11,1787,7061 LOA/2022(PL2224-2021),00340.01,15.451.6206.3902.9558,não,CANCELADO,190111,ADM. REG. DE CEILÂNDIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1788,7061 LOA/2022(PL2224-2021),00341.01,15.451.6206.3048.9635,não,CANCELADO,190111,ADM. REG. DE CEILÂNDIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1789,7061 LOA/2022(PL2224-2021),00342.01,25.752.6209.1836.7064,não,CANCELADO,190111,ADM. REG. DE CEILÂNDIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1790,7061 LOA/2022(PL2224-2021),00343.01,25.752.6209.1836.7065,não,CANCELADO,190103,ADM. REG. DO PLANO PILOTO,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1791,7061 LOA/2022(PL2224-2021),00344.01,25.752.6209.1836.7066,não,CANCELADO,190108,ADM. REG. DE PLANALTINA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1792,7061 LOA/2022(PL2224-2021),00345.01,15.451.6209.1110.9967,não,ATIVO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"1.162.495,00","1.162.495,00","0,00","0,43","1.162.494,57","1.392.190,00","'-529.695,00","505.994,57",2025-12-16T18:14:28.151388
2022,2022-01-17,1793,7061 LOA/2022(PL2224-2021),00346.01,15.451.6206.3902.9559,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1794,7061 LOA/2022(PL2224-2021),00347.01,10.302.6202.9107.0131,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"198.000,00","198.000,00","0,00","0,00","198.000,00","198.000,00","0,00","198.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1795,7061 LOA/2022(PL2224-2021),00348.01,15.451.6209.1836.7067,não,CANCELADO,190104,ADM. REG. DO GAMA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1796,7061 LOA/2022(PL2224-2021),00276.01,15.451.6209.1110.9964,não,ATIVO,190108,ADM. REG. DE PLANALTINA,"1.168.483,00","1.168.483,00","0,00","0,22","1.168.482,78","1.500.000,00","'-331.517,00","1.168.482,78",2025-12-16T18:14:28.151388
2022,2022-09-26,1797,7061 LOA/2022(PL2224-2021),00277.01,15.451.6209.1110.9965,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1798,7061 LOA/2022(PL2224-2021),00279.01,15.122.8209.1984.9878,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","1.000.000,00","'-1.000.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1799,7061 LOA/2022(PL2224-2021),00280.01,26.782.6216.5745.0037,não,CANCELADO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1800,7061 LOA/2022(PL2224-2021),00281.01,20.122.8201.2396.5420,não,ATIVO,210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO DISTRITO FEDERAL,"772.418,00","772.418,00","0,00","0,42","772.417,58","1.050.000,00","'-277.582,00","118.421,26",2025-12-16T18:14:28.151388
2022,2022-09-26,1801,7061 LOA/2022(PL2224-2021),00282.01,20.306.6201.4115.0007,não,ATIVO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","300.000,00","300.000,00","0,00","0,57","299.999,43","300.000,00","0,00","299.999,43",2025-12-16T18:14:28.151388
2022,2022-01-17,1802,7061 LOA/2022(PL2224-2021),00283.01,20.605.6201.3534.9658,não,CANCELADO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1803,7061 LOA/2022(PL2224-2021),00284.01,20.606.6201.4119.2905,não,ATIVO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","450.000,00","450.000,00","0,00","28,50","449.971,50","450.000,00","0,00","449.971,50",2025-12-16T18:14:28.151388
2022,2022-01-17,1804,7061 LOA/2022(PL2224-2021),00285.01,20.606.6201.3467.9652,não,ATIVO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","70.000,00","70.000,00","0,00","33.000,00","37.000,00","70.000,00","0,00","37.000,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1805,7061 LOA/2022(PL2224-2021),00287.01,14.243.6211.4091.5925,não,CANCELADO,440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-15,1806,7061 LOA/2022(PL2224-2021),00288.01,12.122.6221.9068.0293,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"1.810.000,00","1.810.000,00","0,00","0,00","1.810.000,00","3.000.000,00","'-1.190.000,00","1.810.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1807,7061 LOA/2022(PL2224-2021),00289.01,13.392.6219.9075.0232,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"5.674.738,00","5.674.738,00","0,00","600.000,32","5.074.737,68","5.980.000,00","'-425.262,00","5.074.737,68",2025-12-16T18:14:28.151388
2022,2022-01-17,1808,7061 LOA/2022(PL2224-2021),00290.01,27.812.6206.9080.0122,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"1.200.000,00","1.200.000,00","0,00","167.466,34","1.032.533,66","1.270.000,00","'-70.000,00","1.032.533,66",2025-12-16T18:14:28.151388
2022,2022-01-17,1809,7061 LOA/2022(PL2224-2021),00291.01,27.392.6219.9075.0233,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"11.813.986,00","11.813.986,00","0,00","314.889,36","11.499.096,64","11.960.000,00","'-226.014,00","11.179.984,86",2025-12-16T18:14:28.151388
2022,2022-03-11,1810,7061 LOA/2022(PL2224-2021),00292.01,13.392.6219.9075.0234,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","0,00","500.000,00","500.000,00","0,00","500.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1811,7061 LOA/2022(PL2224-2021),00293.01,13.392.6219.9075.0235,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","0,00","500.000,00","500.000,00","0,00","500.000,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1812,7061 LOA/2022(PL2224-2021),00294.01,26.782.6216.7220.7920,não,CANCELADO,200101,SECRETARIA DE ESTADO DE TRANSPORTE E MOBILIDADE DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1813,7061 LOA/2022(PL2224-2021),00295.01,26.782.6216.1347.9504,não,CANCELADO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1814,7061 LOA/2022(PL2224-2021),00296.01,20.605.6201.3534.9659,não,CANCELADO,210101,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-24,1815,7061 LOA/2022(PL2224-2021),00297.01,12.364.6221.3982.0010,não,CANCELADO,160202,FUNDACÃO UNIVERSIDADE ABERTA DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1816,7061 LOA/2022(PL2224-2021),00298.01,15.452.6210.3002.0045,não,CANCELADO,150205,SERVIÇO DE LIMPEZA URBANA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1817,7061 LOA/2022(PL2224-2021),00299.01,12.363.6221.9107.0127,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"250.000,00","250.000,00","0,00","250.000,00","0,00","250.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1819,7061 LOA/2022(PL2224-2021),00520.01,10.122.6202.4166.0060,não,CANCELADO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1820,7061 LOA/2022(PL2224-2021),00521.01,04.131.8203.6057.0007,não,CANCELADO,130201,COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1821,7061 LOA/2022(PL2224-2021),00168.01,26.451.6216.3090.5330,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"650.000,00","650.000,00","0,00","0,00","650.000,00","650.000,00","0,00","650.000,00",2025-12-16T18:14:28.151388
2022,2022-07-15,1822,7061 LOA/2022(PL2224-2021),00169.01,20.606.6201.2173.0039,não,ATIVO,210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO DISTRITO FEDERAL,"60.000,00","60.000,00","4.000,00","56.000,00","0,00","56.000,00","4.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1823,7061 LOA/2022(PL2224-2021),00170.01,20.606.6210.3773.0006,não,CANCELADO,210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1824,7061 LOA/2022(PL2224-2021),00171.01,20.122.8205.3903.9841,não,CANCELADO,210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1825,7061 LOA/2022(PL2224-2021),00172.01,15.451.6209.1110.9956,não,ATIVO,190104,ADM. REG. DO GAMA,"400.000,00","400.000,00","0,00","52.600,79","347.399,21","400.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1826,7061 LOA/2022(PL2224-2021),00173.01,15.451.6206.1950.9533,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1827,7061 LOA/2022(PL2224-2021),00174.01,15.451.6206.3048.9631,não,ATIVO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"600.000,00","600.000,00","0,00","0,00","600.000,00","600.000,00","0,00","600.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1828,7061 LOA/2022(PL2224-2021),00175.01,25.752.6209.1836.7056,não,CANCELADO,190104,ADM. REG. DO GAMA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1829,7061 LOA/2022(PL2224-2021),00176.01,13.392.6219.3678.6127,não,ATIVO,190104,ADM. REG. DO GAMA,"58.140,00","58.140,00","58.140,00","0,00","0,00","0,00","58.140,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1830,7061 LOA/2022(PL2224-2021),00177.01,04.122.8205.8517.9853,não,ATIVO,190104,ADM. REG. DO GAMA,"70.000,00","70.000,00","0,00","63.982,00","6.018,00","70.000,00","0,00","6.018,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1831,7061 LOA/2022(PL2224-2021),00178.01,11.334.6207.9107.0121,não,ATIVO,240101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","0,00","500.000,00","500.000,00","0,00","500.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1832,7061 LOA/2022(PL2224-2021),00179.01,27.812.6206.9080.0118,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"1.655.000,00","1.655.000,00","600.000,00","176.996,25","878.003,75","1.055.000,00","0,00","878.003,75",2025-12-16T18:14:28.151388
2022,2022-09-26,1833,7061 LOA/2022(PL2224-2021),00180.01,26.782.6216.3182.0009,não,ATIVO,200101,SECRETARIA DE ESTADO DE TRANSPORTE E MOBILIDADE DO DISTRITO FEDERAL,"700.000,00","700.000,00","0,00","0,00","700.000,00","700.000,00","0,00","664.687,40",2025-12-16T18:14:28.151388
2022,2022-07-15,1834,7061 LOA/2022(PL2224-2021),00181.01,12.122.6221.9068.0286,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"2.595.000,00","2.595.000,00","0,00","0,00","2.595.000,00","2.595.000,00","0,00","2.595.000,00",2025-12-16T18:14:28.151388
2022,2022-09-26,1835,7061 LOA/2022(PL2224-2021),00182.01,26.782.6216.4195.0003,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"1.500.000,00","1.500.000,00","0,00","302,83","1.499.697,17","1.500.000,00","0,00","1.499.697,17",2025-12-16T18:14:28.151388
2022,2022-03-11,1836,7061 LOA/2022(PL2224-2021),00183.01,03.061.8211.2422.9655,não,ATIVO,480101,DEFENSORIA PÚBLICA DO DISTRITO FEDERAL,"200.000,00","200.000,00","0,00","0,00","200.000,00","200.000,00","0,00","200.000,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1837,7061 LOA/2022(PL2224-2021),00184.01,10.122.6202.4166.0051,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"200.000,00","200.000,00","200.000,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1838,7061 LOA/2022(PL2224-2021),00185.01,15.451.6206.1950.9534,não,CANCELADO,190129,ADM. REG. DO JARDIM BOTÂNICO,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1839,7061 LOA/2022(PL2224-2021),00186.01,15.122.6209.1110.9957,não,CANCELADO,190129,ADM. REG. DO JARDIM BOTÂNICO,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-03-11,1840,7061 LOA/2022(PL2224-2021),00187.01,18.542.6210.2536.0014,não,ATIVO,280208,INSTITUTO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","0,00","500.000,00","500.000,00","0,00","406.612,30",2025-12-16T18:14:28.151388
2022,2022-01-17,1841,7061 LOA/2022(PL2224-2021),00188.01,18.542.6210.9088.0014,não,ATIVO,280208,INSTITUTO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS DO DISTRITO FEDERAL,"2.997.000,00","2.997.000,00","0,00","0,00","2.997.000,00","2.997.000,00","0,00","2.997.000,00",2025-12-16T18:14:28.151388
2022,2022-01-17,1842,7061 LOA/2022(PL2224-2021),00189.01,23.695.6207.9085.0034,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"4.460.000,00","4.810.000,00","590.000,00","426,55","4.219.573,45","3.870.000,00","0,00","4.219.573,45",2025-12-16T18:14:28.151388
