ano,mes_numero,numero_da_ne,credor,especificacao,quantidade,valor_unitario,valor_total,modalidade,identificacao,as_of
2025,9,2025NE00874,AV COMUNICAÇÃO E MARKETING LTDA,"Cancelamento parcial de saldo da 2025NE00845 (SEI 2329765), conforme Solicitação de Empenho NPI (SEI 2333991) e Despacho DAF (SEI 2340722).",1,"335.000,00","335.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2025,9,2025NE00875,CALIA Y2 PROPAGANDA E MARKETING LTDA,"Cancelamento de saldo parcial da Nota de Empenho 2025NE00844 (SEI 2329740), referente à Campanha Ações Diversas Utilidade Pública 2025 , Contrato-PG nº 37/2022 (SEI 1152523), conforme Solicitação de Empenho NPI (SEI 2334005) e Despacho DAF (SEI 2340714",1,"335.000,00","335.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2025,9,2025NE00876,EBM QUINTTO COMUNICACAO LTDA,"Cancelamento parcial de saldo da 2025NE00843 (SEI 2329704), conforme Solicitação de Empenho NPI (SEI 2334010) e Despacho DAF (SEI 2340697).",1,"335.000,00","335.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press ciano 006R01647(7).,379,"759,00","287.661,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press amarelo 006R01649(7).,216,"777,00","167.832,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press magenta 006R01648(7).,242,"770,00","186.340,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press preto 006R01646(7).,312,"600,00","187.200,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Grampos (2 grampos no livreto) código 008R12941-NO - 03 unidades por caixa de 5k = 15.000 grampos por caixa total 450.000 grampos.,30,"550,00","16.500,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cilindros fotorreceptores Xerox Versant 180/280 Press - código 013R00676.,80,"1.250,00","100.000,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00878,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,"Cartuchos da unidade do grampeador código 008R13177. Aquisição, por PREGÃO ELETRÔNICO, de toners, grampos e cilindros fotorreceptores para as impressoras Xerox Versant 180 Press e Versant 280 Press, conforme Termo de Referência (SEI 2188499), Despachos GM",12,"379,00","4.548,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00879,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cancelamento da 2025NE00878 em virtude de erro no número do processo SEI.,1,"950.081,00","950.081,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press ciano 006R01647(7).,379,"759,00","287.661,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press amarelo 006R01649(7).,216,"777,00","167.832,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press magenta 006R01648(7).,242,"770,00","186.340,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cartuchos toner Xerox Versant 180/280 Press preto 006R01646(7).,312,"600,00","187.200,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Grampos (2 grampos no livreto) código 008R12941-NO - 03 unidades por caixa de 5k =¿15.000 grampos por caixa total 450.000 grampos.,30,"550,00","16.500,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,Cilindros fotorreceptores Xerox Versant 180/280 Press - código 013R00676.,80,"1.250,00","100.000,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00880,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,"Cartuchos da unidade do grampeador código 008R13177. Aquisição, por PREGÃO¿ELETRÔNICO, de toners, grampos e cilindros fotorreceptores para as impressoras Xerox¿Versant 180 Press e Versant 280 Press, conforme Termo de Referência (SEI 2188499),¿Despachos GM",12,"379,00","4.548,00",Pregão,090021/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00881,ITC - INSTITUTO DE TREINAMENTO CONTINUADO LTDA,"R$ 1.800,00 (valor unitário) x 10 participantes. Contratação de empresa, por INEXIGIBILIDADE DE LICITAÇÃO, para ministrar o curso Suporte Avançado de Vida Cardiovascular (ACLS), para servidores da CLDF, na modalidade presencial, 16 horas-aulas, dias 18 e",10,"1.800,00","18.000,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2025,9,2025NE00882,EBM QUINTTO COMUNICACAO LTDA,"Contratação de empresa especializada visando à prestação de serviços de publicidade, conforme Contrato-PG nº 39/2022 (SEI 0982991) e 1º Termo Aditivo (SEI 1016526). O empenho solicitado se refere à campanha Publicitária UP - Machismo não 4 , cujo períod",1,"335.000,00","335.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Fixação de assento.,3,"10,00","30,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Fixação de encosto.,3,"2,00","6,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Hidratação de revestimento geral em couro natural de 1ª qualidade.,3,"21,25","63,75",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Pintura geral de estrutura.,3,"20,63","61,89",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Recuperação de base giratória com regulagem a gás.,3,"26,40","79,20",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Solda de base giratória (por pata).,3,"3,20","9,60",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Solda de haste do encosto (por haste).,3,"3,60","10,80",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,"CADEIRA DEPUTADO - Troca de alavanca de regulagem de altura do assento - 3 UNIDADES x R$ 18,66.",1,"55,97","55,97",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de base giratória com regulagem a gás (com relax).,3,"69,30","207,90",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de bucha de eixo giratório.,3,"3,50","10,50",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de espuma de assento.,3,"43,54","130,62",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de espuma de encosto.,3,"21,00","63,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de espuma geral.,3,"27,30","81,90",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de estrutura de assento em madeira.,3,"9,75","29,25",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de estrutura de encosto em madeira.,3,"11,25","33,75",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca da mola mestra.,3,"6,90","20,70",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de pistão da base à gás.,3,"63,00","189,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de revestimento de apóia-braço em couro natural de 1ª qualidade (por unidade).,3,"18,75","56,25",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de revestimento de assento em couro natural de 1ª qualidade.,3,"30,00","90,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de revestimento de encosto em couro natural de 1ª qualidade.,3,"24,00","72,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,"CADEIRA DEPUTADO - Troca de rodízio em nylon em PU com eixo apoiado em esferas de rolamento de aço (por unidade). 3 UNIDADES X R$ 16,10.",1,"48,29","48,29",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca geral do revestimento em couro natural de 1ª qualidade.,3,"103,81","311,43",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de espuma injetada em poliuretano de apóia-braços (p/ unid.).,3,"19,50","58,50",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca de suporte do apóia-braços (por unidade).,3,"6,50","19,50",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA DEPUTADO - Troca apoio de cabeça.,3,"245,00","735,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Fixação de assento.,4,"10,06","40,24",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Fixação de encosto.,4,"2,00","8,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Pintura geral de estrutura.,4,"16,25","65,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Recuperação de base giratória com regulagem a gás.,4,"26,40","105,60",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Recuperação de base giratória com regulagem mecânica.,4,"12,00","48,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Solda de base fixa e giratória (por pata).,4,"4,80","19,20",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Solda de haste do encosto (por haste).,4,"3,60","14,40",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de acabamento em PVC (bordas).,4,"60,60","242,40",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de alavanca de regulagem de altura do assento.,4,"4,20","16,80",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de base giratória com regulagem mecânica (com relax).,4,"70,00","280,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de espuma geral.,4,"27,30","109,20",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de estrutura de assento em resina.,4,"337,50","1.350,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de estrutura de encosto em resina.,4,"337,50","1.350,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - troca da mola mestra.,4,"6,90","27,60",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de pistão da base à gás.,4,"63,00","252,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de revestimento de assento em courvin.,4,"14,00","56,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de revestimento de encosto em tecido.,4,"13,00","52,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de rodízio em resina (por unidade).,4,"114,00","456,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de espuma injetada em poliuretano de apóia-braços (p/ unid.).,4,"19,50","78,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de suporte do apóia-braços (por unidade).,4,"6,50","26,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA CHEFE - Troca de manopla de regulagem do suporte apóia-braços (p/ unid.).,4,"5,60","22,40",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Fixação de apóia-braço (por unidade).,4,"10,00","40,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Fixação de assento.,4,"10,06","40,24",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Fixação de encosto.,4,"2,00","8,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Pintura geral de estrutura.,4,"16,25","65,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Solda de base fixa (por pata).,4,"2,75","11,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Troca de contracapa de polipropileno injetado (encosto ou assento).,4,"3,25","13,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Troca de estrutura de assento em madeira.,4,"14,26","57,04",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Troca de revestimento de assento em tecido.,4,"13,80","55,20",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Troca de revestimento de encosto em tecido.,4,"13,00","52,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA FIXA PARA INTERLOCUTOR - Troca de apóia-braços em espuma injetada em poliuretano (por unidade).,4,"21,00","84,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Fixação de assento.,2,"10,06","20,12",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Fixação de encosto.,2,"2,00","4,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Pintura geral de estrutura.,2,"16,25","32,50",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Recuperação de base giratória com regulagem a gás.,2,"26,40","52,80",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Solda de base fixa e giratória (por pata).,2,"3,00","6,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de alavanca de regulagem de altura do assento.,2,"7,00","14,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de alavanca de regulagem do encosto.,2,"7,00","14,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de base giratória com regulagem a gás (sem relax).,2,"63,00","126,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de bucha de eixo giratório.,2,"3,25","6,50",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de espuma de assento.,2,"43,54","87,08",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de espuma de encosto.,2,"21,00","42,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de espuma geral.,2,"20,30","40,60",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de pistão da base à gás.,2,"63,00","126,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de revestimento de assento em tecido.,2,"13,80","27,60",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
2025,9,2025NE00883,MEDIC VITALL COMERCIO E SERVIÇOS HOSPITALARES LTDA,CADEIRA TIPO CAIXA - Troca de revestimento de encosto em tecido.,2,"13,00","26,00",Pregão,090023/2025-CLDF,2026-08-10T19:25:51
