ano,unidade_orcamentaria,funcao,subfuncao,natureza,fonte,tipo_documento_da_loa,valor_votado_na_loa,valor_movimentado_pelos_creditos,diferenca,superficies_que_declaram
2023,63101,4,122,339036,160000000,proposta,"100.000,00",,,1
2023,63101,4,122,339037,100000000,proposta,"2.709.502,00",,,1
2023,63101,4,122,339037,160000000,proposta,"22.560.686,00",,,1
2023,63101,4,122,339039,160000000,proposta,"8.792.364,00",,,1
2023,63101,4,122,339046,100000000,proposta,"8.000.000,00",,,1
2023,63101,4,122,339047,100000000,proposta,"86.050,00",,,1
2023,63101,4,122,339049,100000000,proposta,"2.000.000,00",,,1
2023,63101,4,126,339030,183000000,proposta,"100.000,00",,,1
2023,63101,4,126,339039,160000000,proposta,"60.000,00",,,1
2023,63101,4,127,339039,160000000,proposta,"20.000,00",,,1
2023,63101,4,127,339039,183000000,proposta,"60.000,00",,,1
2023,63901,12,122,339030,100000000,proposta,"10.000,00",,,1
2023,63901,12,122,339039,100000000,proposta,"60.000,00",,,1
2023,63901,12,122,449052,100000000,proposta,"30.000,00",,,1
2023,63901,4,122,319001,100000000,proposta,"78.340.000,00",,,1
2023,63901,4,122,319003,100000000,proposta,"49.740.000,00",,,1
2023,63901,4,122,319011,100000000,proposta,"98.700.000,00",,,1
2023,63901,4,126,339030,100000000,proposta,"2.060.000,00",,,1
2023,63901,4,126,339039,100000000,proposta,"5.000.000,00",,,1
2023,63901,4,126,339040,100000000,proposta,"17.200.000,00",,,1
2023,63901,4,126,449052,100000000,proposta,"13.600.000,00",,,1
2023,63901,4,127,339030,100000000,proposta,"20.000,00",,,1
2023,63901,4,127,339039,100000000,proposta,"40.000,00",,,1
2023,63901,4,128,339036,100000000,proposta,"100.000,00",,,1
2023,63901,4,128,339039,100000000,proposta,"1.200.000,00",,,1
2023,63901,4,128,339048,100000000,proposta,"700.000,00",,,1
2023,64101,28,846,319016,100000000,proposta,"109.980.000,00",,,1
2023,64101,28,846,319094,100000000,proposta,"25.490.694,00",,,1
2023,64101,28,846,319096,100000000,proposta,"20.000,00",,,1
2023,64101,28,846,339039,100000000,proposta,"200.000,00",,,1
2023,64101,6,122,319011,100000000,proposta,"384.565.834,00",,,1
2023,64101,6,122,319013,100000000,proposta,"400.000,00",,,1
2023,64101,6,122,319016,100000000,proposta,"30.000.000,00",,,1
2023,64101,6,122,319094,100000000,proposta,"600.000,00",,,1
2023,64101,6,122,319113,100000000,proposta,"110.000.000,00",,,1
2023,64101,6,122,339008,100000000,proposta,"12.000.000,00",,,1
2023,64101,6,122,339030,100000000,proposta,"3.600.000,00",,,1
2023,64101,6,122,339036,100000000,proposta,"2.000.000,00",,,1
2023,64101,6,122,339039,100000000,proposta,"1.000.000,00",,,1
2023,64101,6,122,339040,100000000,proposta,"400.000,00",,,1
2023,64101,6,122,339046,100000000,proposta,"14.000.000,00",,,1
2023,64101,6,122,339049,100000000,proposta,"1.202.846,00",,,1
2023,64101,6,126,339030,100000000,proposta,"50.000,00",,,1
2023,64101,6,126,339040,100000000,proposta,"50.000,00",,,1
2023,64101,6,126,449052,100000000,proposta,"2.000.000,00",,,1
2023,64101,6,128,339039,100000000,proposta,"1.200.000,00",,,1
2023,64101,6,181,339030,100000000,proposta,"20.000,00",,,1
2023,64101,6,181,449052,100000000,proposta,"20.000,00",,,1
2023,64101,6,181,449052,132000000,proposta,"6.998.214,00",,,1
2023,64101,6,421,335041,100,proposta,,"0,00",,1
2023,64101,6,421,339014,100,proposta,,"430.000,00",,1
2023,64101,6,421,339014,100000000,proposta,"200.000,00",,,1
2023,64101,6,421,339030,100000000,proposta,"11.200.000,00",,,1
2023,64101,6,421,339033,100000000,proposta,"800.000,00",,,1
2023,64101,6,421,339037,100000000,proposta,"800.000,00",,,1
2023,64101,6,421,339039,100,proposta,,"150.000,00",,1
2023,64101,6,421,339039,100000000,proposta,"96.168.270,00",,,1
2023,64101,6,421,339040,100000000,proposta,"10.000.000,00",,,1
2023,64101,6,422,339030,100000000,proposta,"20.000,00",,,1
2023,64101,6,422,339039,100000000,proposta,"100.000.000,00",,,1
2023,64101,6,422,339139,100000000,proposta,"3.600.000,00",,,1
2023,64101,6,422,449052,100,proposta,,"1.000.000,00",,1
2023,64101,6,422,449052,100000000,proposta,"26.380.000,00",,,1
2023,64901,6,421,339030,182000000,proposta,"970.826,00",,,1
2023,64901,6,421,339030,183000000,proposta,"31.400,00",,,1
2023,64901,6,421,339039,171000000,proposta,"27.266,00",,,1
2023,64901,6,421,339039,182000000,proposta,"2.828.574,00",,,1
2023,64901,6,421,449051,182000000,proposta,"800.000,00",,,1
2023,64901,6,421,449052,171000000,proposta,"1.660.000,00",,,1
2023,64901,6,421,449052,182000000,proposta,"3.493.174,00",,,1
2023,64901,6,421,449052,183000000,proposta,"786.000,00",,,1
2023,64901,6,422,339139,171000000,proposta,"20.000,00",,,1
2023,64901,6,422,449152,171000000,proposta,"200.000,00",,,1
2023,90101,99,999,999999,100,proposta,,"52.468.019,00",,1
2023,90101,99,999,999999,100000000,proposta,"1.801.249.206,00",,,1
2023,9101,11,244,335041,100,proposta,,"'-500.000,00",,1
2023,9101,28,846,319094,100000000,proposta,"7.595.258,00",,,1
2023,9101,28,846,319096,100000000,proposta,"4.000.000,00",,,1
2023,9101,28,846,335041,100000000,proposta,"400.000,00",,,1
2023,9101,28,846,338041,100000000,proposta,"400.000,00",,,1
2023,9101,28,846,339093,111000000,proposta,"20.196,00",,,1
2023,9101,4,122,319007,100000000,proposta,"20.000,00",,,1
2023,9101,4,122,319011,100000000,proposta,"118.858.558,00",,,1
2023,9101,4,122,319012,100000000,proposta,"10.400.000,00",,,1
2023,9101,4,122,319013,100000000,proposta,"20.200.000,00",,,1
2023,9101,4,122,319016,100000000,proposta,"800.000,00",,,1
2023,9101,4,122,319113,100000000,proposta,"7.000.000,00",,,1
2023,9101,4,122,339008,100000000,proposta,"160.000,00",,,1
2023,9101,4,122,339014,100000000,proposta,"200.000,00",,,1
2023,9101,4,122,339015,100000000,proposta,"400.000,00",,,1
2023,9101,4,122,339030,100000000,proposta,"1.727.832,00",,,1
2023,9101,4,122,339033,183000000,proposta,"500.000,00",,,1
2023,9101,4,122,339039,100000000,proposta,"4.916.200,00",,,1
2023,9101,4,122,339039,120000000,proposta,"4.620.000,00",,,1
2023,9101,4,122,339046,100000000,proposta,"8.847.082,00",,,1
2023,9101,4,122,339049,100000000,proposta,"1.300.000,00",,,1
2023,9101,4,122,449052,183000000,proposta,"1.400.000,00",,,1
2023,9101,4,126,339030,120000000,proposta,"108.318,00",,,1
2023,9101,4,126,339039,120000000,proposta,"1.600.000,00",,,1
2023,9101,4,126,339039,183000000,proposta,"6.508,00",,,1
2023,9101,4,126,449052,183000000,proposta,"900.000,00",,,1
2023,9101,4,128,339039,100000000,proposta,"1.000.000,00",,,1
2023,9101,4,131,339039,120000000,proposta,"200.000,00",,,1
2023,9101,4,242,339039,100000000,proposta,"30.000,00",,,1
2023,9102,13,122,319011,100000000,proposta,"6.670.674,00",,,1
2023,9102,13,122,319013,100000000,proposta,"800.000,00",,,1
2023,9102,13,122,319016,100000000,proposta,"180.000,00",,,1
2023,9102,13,122,319113,100000000,proposta,"680.000,00",,,1
2023,9102,13,122,339008,100000000,proposta,"10.000,00",,,1
2023,9102,13,122,339030,100000000,proposta,"70.000,00",,,1
2023,9102,13,122,339039,100,proposta,,"300.000,00",,1
2023,9102,13,122,339039,100000000,proposta,"292.308,00",,,1
2023,9102,13,122,339046,100000000,proposta,"586.822,00",,,1
2023,9102,13,122,339049,100000000,proposta,"30.000,00",,,1
2023,9102,13,122,449052,100000000,proposta,"140.000,00",,,1
2023,9102,13,126,339030,100000000,proposta,"6.000,00",,,1
2023,9102,13,126,339039,100000000,proposta,"6.000,00",,,1
2023,9102,13,126,449052,100000000,proposta,"66.000,00",,,1
2023,9102,13,391,339039,100000000,proposta,"56.000,00",,,1
2023,9102,13,391,449052,100000000,proposta,"20.000,00",,,1
2023,9102,28,846,319094,100000000,proposta,"504.826,00",,,1
2023,9102,28,846,319096,100000000,proposta,"60.000,00",,,1
2023,9103,13,392,339039,120000000,proposta,"460.000,00",,,1
2023,9103,15,451,339039,100,proposta,,"2.250.000,00",,1
2023,9103,15,451,339039,120000000,proposta,"472.722,00",,,1
2023,9103,15,451,339039,183000000,proposta,"895.746,00",,,1
2023,9103,15,451,449051,100,proposta,,"200.000,00",,1
2023,9103,15,451,449051,100000000,proposta,"400.000,00",,,1
2023,9103,15,451,449051,120000000,proposta,"1.200.000,00",,,1
2023,9103,15,451,449052,120000000,proposta,"40.000,00",,,1
2023,9103,15,752,339039,100,proposta,,"'-1.200.000,00",,1
2023,9103,15,752,449051,100,proposta,,"'-1.500.000,00",,1
2023,9103,15,812,449051,183000000,proposta,"400.000,00",,,1
2023,9103,25,752,339039,100,proposta,,"500.000,00",,1
2023,9103,25,752,339039,100000000,proposta,"400.000,00",,,1
2023,9103,25,752,339039,183000000,proposta,"400.000,00",,,1
2023,9103,25,752,449051,100,proposta,,"65.760,00",,1
2023,9103,25,752,449051,100000000,proposta,"400.000,00",,,1
2023,9103,25,752,449051,183000000,proposta,"400.000,00",,,1
2023,9103,27,813,339039,111000000,proposta,"161.938,00",,,1
2023,9103,28,846,319094,100000000,proposta,"630.600,00",,,1
2023,9103,4,122,319011,100000000,proposta,"8.260.310,00",,,1
2023,9103,4,122,319013,100000000,proposta,"1.000.000,00",,,1
2023,9103,4,122,319016,100000000,proposta,"120.000,00",,,1
2023,9103,4,122,319113,120000000,proposta,"867.780,00",,,1
2023,9103,4,122,339008,100000000,proposta,"2.000,00",,,1
2023,9103,4,122,339030,100000000,proposta,"200.000,00",,,1
2023,9103,4,122,339039,100000000,proposta,"7.457.876,00",,,1
2023,9103,4,122,339039,120000000,proposta,"1.367.636,00",,,1
2023,9103,4,122,339040,100000000,proposta,"2.000,00",,,1
2023,9103,4,122,339046,100000000,proposta,"922.000,00",,,1
2023,9103,4,122,339049,100000000,proposta,"200.000,00",,,1
2023,9103,4,122,339093,120000000,proposta,"120.000,00",,,1
2023,9103,4,122,449052,120000000,proposta,"200.000,00",,,1
2023,9103,4,126,339039,100000000,proposta,"100.000,00",,,1
2023,9103,4,421,339139,100000000,proposta,"2.000.000,00",,,1
2023,9104,13,392,339039,100,proposta,,"'-300.000,00",,1
2023,9104,15,451,449051,100,proposta,,"'-500.000,00",,1
2023,9104,15,452,339030,120000000,proposta,"300.000,00",,,1
2023,9104,15,752,339039,100,proposta,,"62.000,00",,1
2023,9104,25,752,339039,100,proposta,,"0,00",,1
2023,9104,25,752,449051,100,proposta,,"585.000,00",,1
2023,9104,28,846,319094,100000000,proposta,"1.700.750,00",,,1
2023,9104,4,122,319011,100000000,proposta,"17.296.880,00",,,1
2023,9104,4,122,319013,100000000,proposta,"1.200.000,00",,,1
2023,9104,4,122,319016,100000000,proposta,"60.000,00",,,1
2023,9104,4,122,319094,100000000,proposta,"60.000,00",,,1
2023,9104,4,122,319113,100000000,proposta,"3.600.000,00",,,1
2023,9104,4,122,339008,100000000,proposta,"6.000,00",,,1
2023,9104,4,122,339030,100000000,proposta,"60.000,00",,,1
2023,9104,4,122,339030,111000000,proposta,"70,00",,,1
2023,9104,4,122,339030,120000000,proposta,"20.000,00",,,1
2023,9104,4,122,339039,100000000,proposta,"422.014,00",,,1
2023,9104,4,122,339039,120000000,proposta,"508.562,00",,,1
2023,9104,4,122,339039,183000000,proposta,"210.176,00",,,1
2023,9104,4,122,339046,100000000,proposta,"1.680.000,00",,,1
2023,9104,4,122,339049,100000000,proposta,"17.146,00",,,1
2023,9104,4,122,339049,120000000,proposta,"12.818,00",,,1
2023,9104,4,122,449052,183000000,proposta,"20.000,00",,,1
2023,9104,6,421,339139,120000000,proposta,"330.000,00",,,1
2023,9104,6,421,339139,183000000,proposta,"271.876,00",,,1
2023,9105,13,392,339030,100000000,proposta,"1.000,00",,,1
2023,9105,13,392,339039,100,proposta,,"'-100.000,00",,1
2023,9105,13,392,339039,100000000,proposta,"1.000,00",,,1
2023,9105,15,451,339030,100000000,proposta,"200.000,00",,,1
2023,9105,15,451,339030,120000000,proposta,"100.000,00",,,1
2023,9105,15,451,449051,100,proposta,,"550.000,00",,1
2023,9105,15,452,339030,100,proposta,,"'-700.000,00",,1
2023,9105,15,452,339030,100000000,proposta,"869.880,00",,,1
2023,9105,15,452,339030,120000000,proposta,"200.000,00",,,1
2023,9105,15,452,339039,100,proposta,,"150.000,00",,1
2023,9105,15,752,339039,100,proposta,,"350.000,00",,1
2023,9105,25,451,339039,100000000,proposta,"2.000,00",,,1
2023,9105,25,752,339039,100,proposta,,"150.000,00",,1
2023,9105,28,846,319094,100000000,proposta,"2.943.096,00",,,1
2023,9105,28,846,339093,100000000,proposta,"14.400,00",,,1
2023,9105,4,122,319011,100000000,proposta,"23.705.720,00",,,1
2023,9105,4,122,319013,100000000,proposta,"1.440.000,00",,,1
2023,9105,4,122,319016,100000000,proposta,"120.000,00",,,1
2023,9105,4,122,319113,100000000,proposta,"4.080.000,00",,,1
2023,9105,4,122,339008,100000000,proposta,"3.600,00",,,1
2023,9105,4,122,339030,100000000,proposta,"402.000,00",,,1
2023,9105,4,122,339030,111000000,proposta,"522,00",,,1
2023,9105,4,122,339030,120000000,proposta,"200.000,00",,,1
2023,9105,4,122,339039,100000000,proposta,"2.300.000,00",,,1
2023,9105,4,122,339039,120000000,proposta,"261.810,00",,,1
2023,9105,4,122,339039,183000000,proposta,"369.572,00",,,1
2023,9105,4,122,339046,100000000,proposta,"1.325.400,00",,,1
2023,9105,4,122,339049,100000000,proposta,"72.000,00",,,1
2023,9105,4,126,339039,100000000,proposta,"2.000,00",,,1
2023,9105,4,421,339139,100000000,proposta,"2.500.000,00",,,1
2023,9105,4,421,339139,120000000,proposta,"100.000,00",,,1
2023,9106,13,392,339030,100000000,proposta,"140.000,00",,,1
2023,9106,13,392,339031,100000000,proposta,"120.000,00",,,1
2023,9106,13,392,339032,100000000,proposta,"120.000,00",,,1
2023,9106,13,392,339039,100000000,proposta,"1.277.656,00",,,1
2023,9106,13,392,339040,100000000,proposta,"20.000,00",,,1
2023,9106,13,392,339092,100000000,proposta,"40.000,00",,,1
2023,9106,13,392,449052,100000000,proposta,"320.000,00",,,1
2023,9106,15,451,339030,100,proposta,,"'-2.500.000,00",,1
2023,9106,15,451,339030,100000000,proposta,"2.720.000,00",,,1
2023,9106,15,451,339039,100000000,proposta,"620.000,00",,,1
2023,9106,15,451,449051,100000000,proposta,"1.330.000,00",,,1
2023,9106,15,451,449052,100000000,proposta,"440.000,00",,,1
2023,9106,15,752,449051,100,proposta,,"259.000,00",,1
2023,9106,15,812,339030,100000000,proposta,"20.000,00",,,1
2023,9106,15,812,339039,100000000,proposta,"120.000,00",,,1
2023,9106,15,812,449051,100000000,proposta,"800.000,00",,,1
2023,9106,17,752,449051,100000000,proposta,"2.500.000,00",,,1
2023,9106,27,812,339030,100000000,proposta,"30.000,00",,,1
2023,9106,27,812,339031,100000000,proposta,"60.000,00",,,1
2023,9106,27,812,339032,100000000,proposta,"60.000,00",,,1
2023,9106,27,812,339039,100000000,proposta,"60.000,00",,,1
2023,9106,27,812,449052,100000000,proposta,"60.000,00",,,1
2023,9106,28,846,319092,100000000,proposta,"20.000,00",,,1
2023,9106,28,846,319094,100000000,proposta,"1.758.518,00",,,1
2023,9106,28,846,319096,100000000,proposta,"290.000,00",,,1
2023,9106,28,846,319113,100000000,proposta,"20.000,00",,,1
2023,9106,28,846,319192,100000000,proposta,"20.000,00",,,1
2023,9106,28,846,339092,100000000,proposta,"20.000,00",,,1
2023,9106,28,846,339093,100000000,proposta,"280.000,00",,,1
2023,9106,4,122,319011,100000000,proposta,"11.267.750,00",,,1
2023,9106,4,122,319011,120000000,proposta,"700,00",,,1
2023,9106,4,122,319013,100000000,proposta,"1.200.000,00",,,1
2023,9106,4,122,319016,100000000,proposta,"120.000,00",,,1
2023,9106,4,122,319092,100000000,proposta,"20.000,00",,,1
2023,9106,4,122,319113,100000000,proposta,"1.680.000,00",,,1
2023,9106,4,122,339008,100000000,proposta,"20.000,00",,,1
2023,9106,4,122,339030,100000000,proposta,"980.000,00",,,1
2023,9106,4,122,339039,100000000,proposta,"1.256.000,00",,,1
2023,9106,4,122,339039,111000000,proposta,"107.034,00",,,1
2023,9106,4,122,339039,120000000,proposta,"2.002,00",,,1
2023,9106,4,122,339039,183000000,proposta,"47.030,00",,,1
2023,9106,4,122,339046,100000000,proposta,"1.200.000,00",,,1
2023,9106,4,122,339049,100000000,proposta,"440.314,00",,,1
2023,9106,4,122,339092,100000000,proposta,"22.000,00",,,1
2023,9106,4,122,339139,100000000,proposta,"840.000,00",,,1
2023,9106,4,122,449052,100000000,proposta,"280.000,00",,,1
2023,9106,4,122,449092,100000000,proposta,"2.000,00",,,1
2023,9106,4,126,339030,100000000,proposta,"40.000,00",,,1
2023,9106,4,126,339039,100000000,proposta,"40.000,00",,,1
2023,9106,4,126,339040,100000000,proposta,"40.000,00",,,1
2023,9106,4,126,449052,100000000,proposta,"40.000,00",,,1
2023,9107,15,752,339039,100,proposta,,"1.300.000,00",,1
2023,9107,15,752,449051,100,proposta,,"1.400.000,00",,1
2023,9107,25,752,339039,100,proposta,,"100.000,00",,1
2023,9107,28,846,319094,100000000,proposta,"1.199.104,00",,,1
2023,9107,28,846,319096,100000000,proposta,"10.000,00",,,1
2023,9107,4,122,319011,100000000,proposta,"11.852.374,00",,,1
2023,9107,4,122,319013,100000000,proposta,"835.124,00",,,1
2023,9107,4,122,319016,100000000,proposta,"167.024,00",,,1
2023,9107,4,122,319113,100000000,proposta,"2.338.354,00",,,1
2023,9107,4,122,339008,100000000,proposta,"13.370,00",,,1
2023,9107,4,122,339030,100,proposta,,"0,00",,1
2023,9107,4,122,339030,100000000,proposta,"600.000,00",,,1
2023,9107,4,122,339030,111000000,proposta,"576,00",,,1
2023,9107,4,122,339030,120000000,proposta,"146.018,00",,,1
2023,9107,4,122,339030,183000000,proposta,"62.826,00",,,1
2023,9107,4,122,339039,100,proposta,,"1.237.346,00",,1
2023,9107,4,122,339039,100000000,proposta,"2.006.498,00",,,1
2023,9107,4,122,339046,100000000,proposta,"1.270.172,00",,,1
2023,9107,4,122,339049,100000000,proposta,"53.482,00",,,1
2023,9107,4,122,449052,100,proposta,,"50.000,00",,1
2023,9107,4,122,449052,100000000,proposta,"200.000,00",,,1
2023,9107,4,126,339030,100000000,proposta,"20.000,00",,,1
2023,9107,4,126,339039,100000000,proposta,"10.000,00",,,1
2023,9107,4,126,449052,100000000,proposta,"100.000,00",,,1
2023,9107,4,128,339039,100000000,proposta,"100.000,00",,,1
2023,9107,4,421,339139,100000000,proposta,"1.200.000,00",,,1
2023,9108,13,392,339030,100000000,proposta,"70.000,00",,,1
2023,9108,13,392,339039,100000000,proposta,"270.000,00",,,1
2023,9108,13,392,339039,183000000,proposta,"188.080,00",,,1
2023,9108,15,451,339030,100000000,proposta,"20.000,00",,,1
2023,9108,15,451,339039,100000000,proposta,"6.000,00",,,1
2023,9108,15,451,449051,100,proposta,,"500.000,00",,1
2023,9108,15,451,449051,100000000,proposta,"1.996.000,00",,,1
2023,9108,15,452,339030,100000000,proposta,"120.000,00",,,1
2023,9108,15,452,339039,100000000,proposta,"200.000,00",,,1
2023,9108,15,512,339030,100000000,proposta,"20.000,00",,,1
2023,9108,15,512,449051,100000000,proposta,"740.000,00",,,1
2023,9108,15,752,339039,100,proposta,,"'-350.000,00",,1
2023,9108,15,752,449051,100,proposta,,"0,00",,1
2023,9108,20,692,339039,100000000,proposta,"10.000,00",,,1
2023,9108,25,752,339039,100,proposta,,"1.000.000,00",,1
2023,9108,25,752,449051,100,proposta,,"'-350.000,00",,1
2023,9108,27,392,339030,100000000,proposta,"170.000,00",,,1
2023,9108,28,846,319094,100000000,proposta,"1.250.010,00",,,1
2023,9108,28,846,339039,100000000,proposta,"10.000,00",,,1
2023,9108,4,122,319011,100000000,proposta,"11.798.066,00",,,1
2023,9108,4,122,319013,100000000,proposta,"809.990,00",,,1
2023,9108,4,122,319016,100000000,proposta,"60.000,00",,,1
2023,9108,4,122,319113,100000000,proposta,"1.600.000,00",,,1
2023,9108,4,122,339008,100000000,proposta,"6.000,00",,,1
2023,9108,4,122,339030,100000000,proposta,"96.000,00",,,1
2023,9108,4,122,339030,111000000,proposta,"10.534,00",,,1
2023,9108,4,122,339039,100000000,proposta,"4.240.000,00",,,1
2023,9108,4,122,339039,120000000,proposta,"428.318,00",,,1
2023,9108,4,122,339046,100000000,proposta,"1.396.000,00",,,1
2023,9108,4,122,339049,100000000,proposta,"16.058,00",,,1
2023,9108,4,122,449052,100000000,proposta,"639.226,00",,,1
2023,9108,4,126,339030,100000000,proposta,"35.000,00",,,1
2023,9108,4,126,339039,100000000,proposta,"35.000,00",,,1
2023,9108,4,421,339139,100000000,proposta,"800.000,00",,,1
2023,9109,13,392,339030,100000000,proposta,"10.000,00",,,1
