ano,tipoProposicao,numero,ementa,comissao,comissao_fonte,verdict,verdict_estrutural,clausula,sigla_unidade,documento_id,data_documento
2023,Projeto de Lei Complementar,23,"Altera o Decreto-Lei nº 82, de 26 de dezembro de 1996, que regula o Sistema Tributário do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"paro a ser empreendido, concluímos que o Projeto de Lei ora analisado está de acordo com a constitucionalidade, juridicidade, legalidade, regimentalidade, técnica legislativa e redação, razão pela qual se manifesta voto pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 23/2023.",GAB DEP THIAGO MANZONI,85175,2023-08-22T10:09:05.83
2023,Projeto de Lei Complementar,25,Dispõe sobre o parcelamento do solo urbano no Distrito Federal e dá outras providências.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 25, de 2023, no âmbito desta Comissão de Constituição e Justiça, bem como das Emendas nº 1, nº 2, nº 3, nº 4, nº 5, nº 6, nº 7, nº 8, nº 9, nº 10, nº 11, nº 15, nº 16, nº 17, nº 18, nº 19, nº 22, nº 23, nº 24, nº 26, nº 27, n",GAB DEP THIAGO MANZONI,96511,2023-10-09T14:10:22.35
2023,Projeto de Lei Complementar,25,Dispõe sobre o parcelamento do solo urbano no Distrito Federal e dá outras providências.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Por todo o exporto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 25, de 2023, no âmbito desta Comissão de Constituição e Justiça, bem como das Emendas nº 1, nº 2, nº 3, nº 4, nº 5, nº 6, nº 7, nº 8, nº 9, nº 10, nº 11, nº 13, nº 14, nº 15, nº 16, nº 17, nº 18, nº 19, nº 22, nº 23, nº 24, n",GAB DEP THIAGO MANZONI,94251,2023-10-03T19:35:07.2
2023,Projeto de Lei Complementar,25,Dispõe sobre o parcelamento do solo urbano no Distrito Federal e dá outras providências.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 25, de 2023, no âmbito desta Comissão de Constituição e Justiça, bem como das Emendas nº 1, nº 2, nº 3, nº 4, nº 5, nº 6, nº 7, nº 8, nº 9, nº 10, nº 11, nº 13, nº 14, nº 15, nº 16, nº 17, nº 18, nº 19, nº 22, nº 23, nº 24, n",GAB DEP THIAGO MANZONI,94784,2023-10-04T15:48:56.76
2023,Projeto de Lei Complementar,26,"Desafeta e afeta área próxima à DF 480 e lindeira aos Lotes 01 e 02 e Área Especial nº 03, na Região Administrativa do Gama - RA II.
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"Diante do exposto, somos pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 26, de 2022, na forma do SUBSTITUTIVO, no âmbito desta Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,89929,2023-09-13T11:08:58.027
2023,Projeto de Lei Complementar,27,"Altera a Lei Complementar nº 925, de 28 de junho de 2017, que dispõe sobre a reversão ao Tesouro do Distrito Federal do superávit financeiro de órgãos e entidades da administração direta e indireta integrantes dos orçamentos fiscal e da seguridade social do Distrito Federal e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, vota-se, no âmbito da CCJ, pela admissibilidade do PLC nº 27/2023, nos termos do art. 63, I, do RICLDF.",GAB DEP THIAGO MANZONI,93201,2023-09-28T12:25:57.447
2023,Projeto de Lei Complementar,3,"Altera o art. 61 da Lei Complementar nº 840, de 23 de dezembro de 2011, que “Dispõe sobre o regime jurídico dos servidores públicos civis do Distrito Federal, das autarquias e das fundações públicas distritais”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Dessa forma, com fundamento nos arts. 15, inciso XIII, e 24, inciso XVI, da Constituição Federal, manifestamos voto pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Lei Complementar n.º 3/2023.",GAB DEP FÁBIO FÉLIX,282299,2025-02-04T13:53:13.363
2023,Projeto de Lei Complementar,31,"Homologa o Convênio ICMS 116, de 04 de agosto de 2023, que autoriza o Distrito Federal a instituir programa de remissão parcial de débitos fiscais e de anistia parcial de suas multas e juros relativos ao ICMS na forma que especifica; e institui o Programa de Incentivo à Regularização Fiscal do Distrito Federal – REFIS-DF 2023.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por fim, não havendo ressalvas quanto à técnica legislativa ou à regimentalidade, manifestamos nosso voto pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 31/2023 no âmbito desta Comissão de Constituição e Justiça.",GAB DEP THIAGO MANZONI,94022,2023-10-03T09:57:15.727
2023,Projeto de Lei Complementar,33,"Altera a Lei Complementar nº 840, de 23 de dezembro de 2011, que “Dispõe sobre a dispõe sobre o regime jurídico dos servidores públicos civis do Distrito Federal, das autarquias e das fundações públicas distritais.”
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"III – CONCLUSÃO Ante o exposto, com fundamento nos arts. 53, 71, § 1º, inciso II, da Lei Orgânica do Distrito Federal, concluímos pela INADMISSIBILIDADE constitucional e jurídica do Projeto de Lei Complementar nº 33/2023, no âmbito da Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,298368,2025-05-20T14:06:59.447
2023,Projeto de Lei Complementar,6,"Altera o Anexo Único da Lei Complementar nº 958, de 20 de dezembro de 2019, que define os limites físicos das regiões administrativas do Distrito Federal e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, somos pela ADMISSIBILIDADE do Projeto de Lei Complementar nº 6/2023, no âmbito desta Comissão de Constituição e Justiça, na forma da Emenda N. 1, da CAF, que retifica os mapas das Regiões Administrativas, conforme o Ofício nº 2631/2023-SEDUH-GAB.",GAB DEP THIAGO MANZONI,97775,2023-10-18T13:14:26.823
2023,Projeto de Lei Complementar,8,"Altera a Lei Complementar nº 925, de 28 de junho de 2017, que “Dispõe sobre a reversão ao Tesouro do Distrito Federal do superávit financeiro de órgãos e entidades da administração direta e indireta integrantes dos orçamentos fiscal e da seguridade social do Distrito Federal e dá outras providências. ” e revoga dispositivo da Lei Complementar nº 704, de 18 de janeiro de 2005, que “Cria o Fundo para a Geração de Emprego e Renda do Distrito Federal, altera o § nº 2º do art. 25 da Lei 3.196, de 29 de setembro de 2003 e dá outras providências.”

",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Feitas essas ponderações, manifestamos voto pela ADMISSIBILIDADE do PLC nº 8/2023, no âmbito da CCJ, nos termos da emenda substitutiva em anexo.",GAB DEP ROBÉRIO NEGREIROS,92419,2023-09-26T14:30:56.757
2023,Projeto de Lei Complementar,8,"Altera a Lei Complementar nº 925, de 28 de junho de 2017, que “Dispõe sobre a reversão ao Tesouro do Distrito Federal do superávit financeiro de órgãos e entidades da administração direta e indireta integrantes dos orçamentos fiscal e da seguridade social do Distrito Federal e dá outras providências. ” e revoga dispositivo da Lei Complementar nº 704, de 18 de janeiro de 2005, que “Cria o Fundo para a Geração de Emprego e Renda do Distrito Federal, altera o § nº 2º do art. 25 da Lei 3.196, de 29 de setembro de 2003 e dá outras providências.”

",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Feitas essas ponderações, manifestamos voto pela ADMISSIBILIDADE do PLC nº 8/2023, no âmbito da CCJ, com acatamento da emenda de redação apresentada na CEOF, na forma da emenda substitutiva em anexo.",GAB DEP ROBÉRIO NEGREIROS,93685,2023-10-02T10:38:31.12
2023,Projeto de Lei Complementar,9,"Altera a Lei Complementar nº 840, de 23 de dezembro de 2011, que “Dispõe sobre o regime jurídico dos servidores públicos civis do Distrito Federal, das autarquias e das fundações públicas distritais”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"III – CONCLUSÃO Diante do exposto, com fundamento nos arts. 53, 71, § 1º, inciso II, da Lei Orgânica do Distrito Federal, a Comissão de Constituição e Justiça conclui pela INADMISSIBILIDADE constitucional e jurídica do Projeto de Lei Complementar nº 09/2023, do Projeto de Lei Complementar nº 10/2023, bem como do Substitutivo aprovado no âmbito da Comissão de Assuntos Sociais.",GAB DEP ROBÉRIO NEGREIROS,300734,2025-05-28T15:45:50.717
2023,Projeto de Resolução,1,"Cria a Procuradoria Especial de Promoção e Defesa dos Direitos da Criança e do Adolescente, acrescentando os arts. 98-G, 98-H, 98-I e 98-J, alterando o Regimento Interno da Câmara Legislativa do Distrito Federal, aprovado pela Resolução nº000 e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"Ante o exposto, manifestamo-nos pela ADMISSIBILIDADE do Projeto de Resolução nº 1/2023, na forma do substitutivo em anexo.",GAB DEP THIAGO MANZONI,91095,2023-09-18T11:49:10.59
2023,Projeto de Resolução,11,"
Altera a Resolução nº 167, de 2000, que “institui o novo Regimento Interno da Câmara Legislativa do Distrito Federal e dá outras providências”, consolidada pela Resolução n° 218, de 2005, para alterar a Subseção XII, que trata da Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"alteração seja veiculada também por meio de emenda àquela proposição, o que sugerimos desde logo ao nobre relator do Projeto de Resolução nº 24/2023. Ante o exposto, esta Comissão de Constituição e Justiça se manifesta pela ADMISSIBILIDADE do Projeto de Resolução nº 11/2023 com a anexa subemenda à emenda aprovada pela Mesa Diretora.",GAB DEP FÁBIO FÉLIX,127324,2024-07-30T15:15:47.477
2023,Projeto de Resolução,11,"
Altera a Resolução nº 167, de 2000, que “institui o novo Regimento Interno da Câmara Legislativa do Distrito Federal e dá outras providências”, consolidada pela Resolução n° 218, de 2005, para alterar a Subseção XII, que trata da Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"alteração seja veiculada também por meio de emenda àquela proposição, o que sugerimos desde logo ao nobre relator do Projeto de Resolução nº 24/2023. Ante o exposto, esta Comissão de Constituição e Justiça se manifesta pela ADMISSIBILIDADE do Projeto de Resolução nº 11/2023, com o acatamento da emenda nº 1 da MD, na forma da subemenda apresentada pelo relator.",GAB DEP FÁBIO FÉLIX,128687,2024-08-15T16:41:07.643
2023,Projeto de Resolução,12,"Altera a Resolução nº 257, de 2012, para ampliar o rol de beneficiários do Projeto Cidadania para Todos, no âmbito do Programa Conhecendo o Parlamento.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Resolução nº 12/2023, no âmbito da Comissão de Constituição e Justiça.",GAB DEP IOLANDO,125421,2024-06-20T15:48:51.073
2023,Projeto de Resolução,16,"Institui a padronização da iluminação da Câmara Legislativa do Distrito Federal durante o mês de agosto na cor lilás, em referência ao “Agosto Lilás” conforme estabelecido pela Lei Distrital nº 7.238 de 2023, concernente à proteção da mulher e conscientização pelo fim da violência.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Resolução n.º 16, de 2023.",GAB DEP ROBÉRIO NEGREIROS,118839,2024-04-17T14:37:44.773
2023,Projeto de Resolução,17,"ALTERA A RESOLUÇÃO Nº 305 DE 2019, que “Dispõe sobre a adesão institucional da Câmara Legislativa ao movimento ElesporElas, da Organização das Nações Unidas – ONU”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Resolução n.º 17, de 2023, na forma do substitutivo em anexo.",GAB DEP ROBÉRIO NEGREIROS,116257,2024-04-02T11:42:55.963
2023,Projeto de Resolução,19,"Denomina o refeitório da Câmara Legislativa do Distrito Federal de ""José Rodrigues Oliveira"".",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Ante o exposto, manifestamo-nos pela ADMISSIBILIDADE do Projeto de Resolução nº 19/2023 no âmbito desta Comissão de Constituição e Justiça.",GAB DEP CHICO VIGILANTE,113469,2024-03-07T10:35:23.137
2023,Projeto de Resolução,22,"Dispõe sobre a Consultoria Legislativa - CONLEGIS e a Consultoria Técnico-Legislativa de Fiscalização, Controle, Acompanhamento de Políticas e Contas Públicas e Execução Orçamentária - CONOFIS da Câmara Legislativa do Distrito Federal e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Ante o exposto, manifestamos nosso voto pela ADMISSIBILIDADE do PR 22/2023, na forma das Emendas de Relator n.º 2, n.º3, n.º5, n.º6, n.º7 e n.º8.",GAB DEP THIAGO MANZONI,103688,2023-11-17T10:30:07.263
2023,Projeto de Resolução,23,Institui o Programa de Recuperação de Créditos do Fundo de Assistência à Saúde dos Deputados Distritais e Servidores da Câmara Legislativa do Distrito Federal – FASCAL.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Diante do exposto, manifestamo-nos pela ADMISSIBILIDADE e APROVAÇÃO do Projeto de Resolução nº 23/2023, no âmbito da Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,107239,2023-12-12T15:01:13.197
2023,Projeto de Resolução,23,Institui o Programa de Recuperação de Créditos do Fundo de Assistência à Saúde dos Deputados Distritais e Servidores da Câmara Legislativa do Distrito Federal – FASCAL.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, manifestamo-nos pela ADMISSIBILIDADE e APROVAÇÃO do Projeto de Resolução nº 23/2023, na forma da Emenda Substitutiva apresentada no âmbito da Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,111522,2024-02-27T10:19:49.837
2023,Projeto de Resolução,24,Institui o Regimento Interno da Câmara Legislativa do Distrito Federal e dá outras providências.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"III - CONCLUSÃO Pelas razões expostas, nosso voto é pela ADMISSIBILIDADE do Projeto de Resolução n.º 24/2023 e das emendas 1, 2, 3, 4 e 5, na forma do substitutivo do relator.",GAB DEP THIAGO MANZONI,134486,2024-09-26T10:57:08.127
2023,Projeto de Resolução,4,Cria a Procuradoria Especial da Defesa dos Direitos da Juventude no âmbito da Câmara Legislativa do Distrito Federal e dá outras providências,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Ante o exposto, manifestamo-nos pela ADMISSIBILIDADE do Projeto de Resolução nº 4/2023 com a emenda de redação anexa. _______________________ ¹“Art. 66. A fórmula de promulgação contém: I – a denominação do órgão ou do cargo da autoridade que promulgar a lei; II – a designação de que a lei foi aprovada pela Câm",GAB DEP FÁBIO FÉLIX,83916,2023-08-11T17:00:41.163
2023,Projeto de Resolução,5,"Inclui e altera dispositivos da Resolução nº 167, de 2000, que “institui o novo Regimento Interno da Câmara Legislativa do Distrito Federal e dá outras providências”, consolidada pela Resolução n° 218, de 2005 e dá outras providências.",CONSTITUIÇÃO JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Ante o exposto, esta Comissão de Constituição e Justiça se manifesta pela ADMISSIBILIDADE do Projeto de Resolução nº 05/2023 com a emenda aprovada pela Mesa Diretora e com as emendas de redação anexas.",GAB DEP ROBÉRIO NEGREIROS,84276,2023-08-14T16:21:06.617
2023,Projeto de Resolução,6,"Altera a Resolução nº 167, de 2000, que “institui o novo Regimento Interno da Câmara Legislativa do Distrito Federal e dá outras providências”, consolidada pela Resolução n° 218, de 2005, para alterar o art. 69-C, que trata das competências regimentais da Comissão de Fiscalização, Governança, Transparência e Controle, a forma que especifica.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"emenda àquela proposição, o que sugerimos desde logo ao nobre relator do Projeto de Resolução nº 24/2023. Por esses motivos, com fundamento nos arts. 19, caput, e 60, II, da Lei Orgânica do Distrito Federal nosso voto é pela ADMISSIBILIDADE do Projeto de Resolução nº 6/2023.",GAB DEP CHICO VIGILANTE,115582,2024-03-22T10:51:06.953
2023,Proposta de Emenda à Lei Orgânica,1,Altera o caput do art. 66 da Lei Orgânica do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III – CONCLUSÃO Ante o exposto, com fundamento no art. 63, inciso I, § 1º e art. 210, ambos do Regimento Interno, no âmbito desta Comissão de Constituição e Justiça manifesta-se voto pela ADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica n° 1/2023, com a Emenda Aditiva do Relator.",GAB DEP THIAGO MANZONI,66760,2023-04-03T15:43:46.977
2023,Proposta de Emenda à Lei Orgânica,10,"Altera o Artigo 269-A, da Lei Orgânica do Distrito Federal, para garantir aplicação mínima da receita do Fundo dos Direitos da Criança e do Adolescente do Distrito Federal.

",CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"mento no inciso I e no §1º do art. 24, no inciso I do art. 22, e nos §§ 9º a 20 do art. 166 da Constituição Federal, bem como no art. 130, II, do Regimento Interno da Câmara Legislativa do Distrito Federal, nosso voto é pela INADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 10/2023.",GAB DEP ROBÉRIO NEGREIROS,82268,2023-07-13T17:06:15.01
